id_promocion,id_producto
1,119
1,122
1,115
1,357
1,720
1,764
1,135
1,509
1,448
1,201
2,357
2,170
2,197
2,487
2,538
2,534
2,575
2,13
2,383
3,125
3,341
3,395
3,786
3,457
3,247
3,24
3,367
3,153
3,158
4,698
4,87
4,278
4,600
4,726
4,84
4,144
4,766
4,654
4,314
4,164
4,570
5,126
5,626
5,307
5,751
5,296
5,548
5,617
5,715
5,97
6,481
6,478
6,608
6,195
6,582
6,682
7,70
7,628
7,672
7,427
7,263
7,47
7,496
7,486
7,759
8,348
8,188
8,85
8,168
8,185
8,623
8,45
9,206
9,357
9,54
9,354
9,240
9,335
9,109
9,276
10,302
10,477
10,411
10,202
10,300
10,800
10,578
11,325
11,438
11,265
11,636
11,782
11,558
12,76
12,609
13,529
13,259
13,732
13,570
13,568
13,31
13,101
13,105
14,146
14,527
14,157
14,292
14,77
14,395
14,767
14,94
15,45
15,217
15,651
15,83
15,714
15,523
16,535
16,280
16,441
16,666
16,526
17,748
17,345
17,704
17,324
17,119
17,313
17,626
17,124
18,718
18,136
18,314
18,430
18,507
18,8
18,765
18,197
18,219
18,645
18,650
19,740
19,93
19,465
19,501
19,688
19,413
19,783
19,476
19,183
19,573
19,401
20,787
20,281
20,649
20,216
20,657
20,780
20,706
20,188
20,593
21,571
21,533
21,229
21,280
21,130
21,139
21,557
21,378
21,208
21,171
21,484
22,517
22,390
22,534
22,64
22,381
22,648
22,326
22,584
22,30
22,659
23,523
23,794
23,330
23,585
23,132
23,2
23,280
23,531
23,584
23,683
24,394
24,501
24,725
24,25
24,291
24,164
24,646
24,255
24,42
24,754
24,746
24,555
25,312
25,366
25,122
25,178
25,301
25,779
26,349
26,448
26,697
26,21
26,435
26,85
26,556
27,679
27,178
27,681
27,448
27,52
27,176
27,485
27,388
27,200
27,765
27,671
28,780
28,442
28,459
28,170
28,363
28,785
28,46
28,156
28,587
28,461
29,257
29,657
29,470
29,21
29,41
29,48
29,213
29,167
30,161
30,524
30,491
30,748
30,301
31,111
31,169
31,223
31,560
32,322
32,754
32,634
32,361
33,721
33,355
33,73
33,603
33,143
33,587
33,75
34,469
34,221
34,101
34,245
34,627
34,194
34,80
34,127
34,531
34,615
34,453
34,575
35,240
35,226
35,317
35,326
35,667
36,528
36,526
36,596
36,513
36,236
36,303
36,122
36,136
36,787
36,234
36,274
37,176
38,460
38,234
38,617
38,709
38,609
38,88
38,711
39,221
39,83
39,57
39,61
39,737
39,82
39,289
39,764
39,183
40,592
40,700
40,368
40,264
40,619
40,741
40,732
40,432
40,8
40,9
40,774
40,419
40,561
40,725
40,711
41,622
41,788
41,255
41,763
41,741
41,371
41,190
41,293
41,113
41,64
41,41
41,733
41,429
41,797
41,528
41,281
41,188
41,236
42,291
42,34
42,737
42,463
42,744
42,799
43,440
43,784
43,457
43,339
43,417
43,65
43,360
43,109
43,643
43,282
43,87
43,156
43,122
44,528
44,185
44,217
44,585
44,651
44,124
44,228
44,222
44,366
45,129
45,615
45,456
45,3
45,194
45,7
45,514
46,517
46,589
46,542
46,402
46,25
46,555
47,694
47,568
47,70
47,584
47,692
47,55
47,247
47,327
47,491
48,603
48,700
48,642
48,558
48,428
48,703
48,722
48,408
48,641
48,250
48,797
49,160
49,243
49,646
49,724
49,345
49,505
49,483
49,269
49,237
49,159
49,503
50,745
50,374
50,208
50,557
50,283
50,423
50,777
50,528
51,271
51,108
51,100
51,411
52,375
52,611
52,701
52,417
52,730
52,219
52,685
53,475
53,642
53,57
53,636
53,342
53,117
53,644
53,176
53,782
53,186
53,273
53,686
54,19
54,198
54,542
54,338
54,329
54,541
54,5
54,106
54,98
54,63
55,619
55,377
55,212
55,575
55,717
55,60
55,409
55,44
56,274
56,112
56,225
56,673
56,399
57,188
57,125
57,182
57,264
57,279
57,421
57,194
58,264
58,610
58,25
58,33
58,552
58,364
58,233
58,487
59,263
59,708
59,562
59,481
59,463
59,508
59,21
59,749
59,604
59,536
60,657
60,683
60,734
60,169
60,597
